Session,Channel,Exponent,Offset
BASELINE_EC,Cz,1.3975629646180492,2.391399508733004
BASELINE_EC,Fz,1.4877910150548543,2.2718513817987973
BASELINE_EC,Fp1,1.3776501645739918,2.169266892727258
BASELINE_EC,F7,1.35915084061919,2.0702214678423103
BASELINE_EC,F3,1.4189478798105437,2.2312250710786956
BASELINE_EC,FC1,1.3587940675332595,1.9158022340972671
BASELINE_EC,C3,1.4113204642344037,2.0498294381052227
BASELINE_EC,FC5,1.359722730401271,1.963689601734521
BASELINE_EC,FT9,1.4614108773001058,2.085452919910512
BASELINE_EC,T7,1.415344808212865,1.8191577991012546
BASELINE_EC,CP5,1.257918750200339,1.8059152661533313
BASELINE_EC,CP1,1.2686599201208515,1.8493971941751328
BASELINE_EC,P3,1.30117076407381,1.989193432198897
BASELINE_EC,P7,1.162117191481993,1.5649093425522325
BASELINE_EC,PO9,1.0034790690385569,1.4066439742418557
BASELINE_EC,O1,1.1786033415097692,1.9738833799720505
BASELINE_EC,Pz,1.2700257876532206,1.8998501753634198
BASELINE_EC,Oz,0.9840883867385257,1.8056698357550978
BASELINE_EC,O2,0.7254856961287508,1.6586323913493297
BASELINE_EC,PO10,0.8239332275485578,1.6512472528893398
BASELINE_EC,P8,1.2461263010520673,2.2291995525138413
BASELINE_EC,P4,1.4133338191413827,2.195577592762485
BASELINE_EC,CP2,1.4268721540007234,2.0737323125528584
BASELINE_EC,CP6,1.401674353476725,2.291730296424437
BASELINE_EC,T8,1.632137193806401,2.444148353585308
BASELINE_EC,FT10,1.6662365146873392,2.3806999433648177
BASELINE_EC,FC6,1.4912923751517633,2.314323830426458
BASELINE_EC,C4,1.609632280645072,2.4992330576140827
BASELINE_EC,FC2,1.4090647784668038,2.0917128343438196
BASELINE_EC,F4,1.5918453185573416,2.4954737562042997
BASELINE_EC,F8,1.460919067490438,2.307302355584137
BASELINE_EC,Fp2,1.4012573062389528,2.230713718470787
