Session,Epoch,T0_sec,T1_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F7,1.3602526364794492,2.2776148900530804
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F3,1.089334721596793,1.9675974030876275
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC1,1.1777245241507548,1.8500440802686318
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,C3,1.1922271332762482,2.0265561345621084
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC5,1.2139763512786135,2.067623112636858
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FT9,1.373525535565028,2.1716594676181553
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,T7,1.1458040529726512,1.9694975520965754
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP5,1.1367236095041293,2.0079299419675944
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP1,1.2546112314445312,2.141844569987764
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P3,1.3168678302457841,2.3457637329464913
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P7,1.3181578909695502,2.28567162627056
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,PO9,1.1547741438063677,2.1825380936337115
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,O1,1.3910247737062722,2.5998506671323667
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Pz,1.264062342320644,2.121339137674095
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Oz,1.3646984827758626,2.5504833662323256
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,O2,1.445991003487393,2.6374315125586323
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,PO10,1.346903546415297,2.3762102164152754
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P8,1.3532582440753858,2.541234743216791
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P4,1.331048740381639,2.4885996320401214
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP2,1.3281450010204352,2.048516583954919
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP6,1.171468222530655,2.197843649056232
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,T8,1.0734270443079412,2.1019964636018584
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FT10,1.4221303396201004,2.3434321213093305
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC6,1.226159819692387,2.1457332856757376
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,C4,1.1017595691663686,2.079682779386397
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC2,1.2053791439713069,2.0452438887952074
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F4,1.2647207126769568,2.2120268789928317
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F8,1.3224341994204918,2.285697884828231
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Fp2,1.0859812381281648,2.0868145377429896
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Cz,1.3698416264305464,2.105711937888231
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Fz,1.3209177751263221,1.9819948415754427
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Fp1,1.0416253571316882,1.8172887549553491
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F7,1.2452516473232869,1.9225141529405838
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F3,1.2129054874352465,1.8621159711546111
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC1,1.362802127071525,1.8371684165103905
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,C3,1.2888898883328914,1.9297682362403805
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC5,1.3624882432492373,2.0245507087869528
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FT9,1.33616817134069,1.894380660821927
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,T7,0.9868666091389103,1.6314105419270426
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP5,1.2235741183642368,1.7824555245694707
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP1,1.1529361532431206,1.6109250004740507
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P3,1.1501756086445716,1.707490257608355
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P7,0.8689637658601866,1.4185957990022457
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,PO9,0.9779332025073685,1.6179427977734917
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,O1,0.9958045056060106,1.725710687351283
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Pz,1.2096319191417226,1.595998682982151
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Oz,1.0180114273177836,1.7012618521731655
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,O2,1.0156000430218612,1.751218494693844
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,PO10,1.1239649297839724,1.7513940611393055
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P8,0.9499493639661488,1.7369678621454039
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P4,1.1714115706654822,1.8490757780819664
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP2,1.3292286716986716,1.7406608910703374
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP6,1.231798263953176,2.0032929303786537
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,T8,0.9463721118237645,1.8313045162057007
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FT10,1.314783313366386,2.086180761947023
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC6,1.4660042501144035,2.273533438965725
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,C4,1.2432963943987159,2.0040062954294395
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC2,1.3706055270557618,1.9430637431297817
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F4,1.3219408972347122,2.070521184282818
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F8,1.6127175101605953,2.4461918195349344
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Fp2,1.0647130853073752,1.8191832753808896
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Cz,1.0056517411869328,1.8148560767949895
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Fz,0.8621144361506815,1.561319731889059
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Fp1,0.6759248735885673,1.3366917927576571
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,F7,0.6156133880507892,1.2429819843776053
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,F3,0.7341582366303768,1.331356704638436
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FC1,0.6062779197989567,0.9610122888285157
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,C3,0.6477190719107787,1.1254154957342786
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FC5,0.6559370846041775,1.22792661419695
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FT9,0.8779016639936446,1.3495134822972135
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,T7,0.21730788535766632,0.7000353290919288
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,CP5,0.5520380839574202,1.0226544613645352
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,CP1,0.845487903642962,1.4150603113847322
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,P3,0.712720343209918,1.4693886484163554
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,P7,0.5238878222919575,1.0419661253797392
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,PO9,0.14206411246019285,0.680627469279416
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,O1,0.47256984837355137,1.3756559432566704
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Pz,0.7372067938556142,1.2903096318063076
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Oz,0.6428470336076828,1.5030974875669225
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,O2,0.4051397547953968,1.3203402292497954
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,PO10,0.6070286519000908,1.3375537923968146
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,P8,0.9557869897386823,1.9155786218902306
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,P4,0.8344154892495762,1.7621219712189182
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,CP2,0.9808366682626538,1.4732755841468181
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,CP6,0.953493812017377,1.8495405143246924
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,T8,0.624430855474974,1.5266585632473784
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FT10,1.017960739646008,1.7874859276429103
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FC6,0.7461549116437739,1.5470242070327431
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,C4,0.8529315151372288,1.6911652337518204
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,FC2,0.8838931476210627,1.5111686210481667
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,F4,0.8686220147117916,1.566862627378807
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,F8,0.9036375195186457,1.659813907664598
PLANT_KINGDOM_OUTDOOR,9,36.0,40.0,Fp2,0.5394106726266986,1.2422797625484545
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Cz,0.6132651867357694,1.3257482657434798
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Fz,0.5910656406643146,1.1426477366003753
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Fp1,0.48557885823822505,1.0824892836514366
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,F7,0.3696338607196737,0.8040117947970464
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,F3,0.30599633868194553,0.7560630678955874
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FC1,0.36072021367483864,0.6432654834864876
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,C3,0.17258857604963607,0.5442729237393357
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FC5,0.22091013714855792,0.6020002759155236
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FT9,0.2133969334660934,0.5057067933145468
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,T7,-0.2055227159822389,0.11504967751729933
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,CP5,0.09675272836508442,0.45745322108183467
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,CP1,0.31053737949603133,0.764658827307056
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,P3,0.308516066845536,0.9130708570495971
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,P7,-0.33177499359884927,-0.02356651292768086
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,PO9,-0.00896663990170217,0.4278212960195628
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,O1,0.10063277907668056,0.6334431942569148
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Pz,0.3446871483192715,0.7564518133642177
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Oz,0.19589650014459925,0.7637805760202904
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,O2,0.1438651030081359,0.7445592135769838
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,PO10,0.3062597360174682,0.8720367717561569
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,P8,-0.008365678842387227,0.6024072698107252
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,P4,0.5288896672446166,1.2778232037585673
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,CP2,0.6199526071380005,1.041279556470418
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,CP6,0.3248231016119691,0.9683271108203321
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,T8,0.11871170602171985,0.6909948780941573
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FT10,0.2706749569300383,0.7239299595957822
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FC6,0.16996899070883523,0.7182951123113483
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,C4,0.46365496010943774,1.1678400937107383
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,FC2,0.5047770461431003,0.9710259010780309
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,F4,0.38347940234736944,0.9632998927124858
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,F8,0.2955635698042737,0.8019303195695343
PLANT_KINGDOM_OUTDOOR,10,40.0,44.0,Fp2,0.24750572314942523,0.7735583574314007
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Cz,0.8585525056914928,1.6661492051614268
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Fz,0.7789420802733172,1.4195239006611813
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Fp1,0.7083711720437676,1.4152737307767793
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,F7,0.5301879782873714,1.0477884181135635
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,F3,0.6707483254692398,1.2678901575473642
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FC1,0.6283970305049574,0.9407866794042054
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,C3,0.48070362504768915,0.877719310381216
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FC5,0.4415558509919405,0.8860632421759091
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FT9,0.40748074969216647,0.6244947990260273
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,T7,0.14877487829503638,0.5150356719418561
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,CP5,0.3496482514876962,0.7405299356861458
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,CP1,0.5380667731515616,1.0074595523765164
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,P3,0.6570774791897722,1.2489247455536803
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,P7,0.23296340115217593,0.5691260254604648
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,PO9,-0.01785658148675552,0.4424923933147439
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,O1,0.2795724124412208,0.9616384864821046
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Pz,0.5292550138732284,0.9462077140599726
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Oz,0.3864996783577766,1.0871101203265872
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,O2,0.4107574057553339,1.0880418890384238
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,PO10,0.5568745845747655,1.0674364562093444
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,P8,0.6885981775141798,1.4536054300510843
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,P4,0.8039299551556566,1.6233759553974516
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,CP2,0.9558334923392575,1.3985069944927797
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,CP6,0.6047072637233589,1.4047595701795874
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,T8,0.3999125172837143,1.2399133248062455
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FT10,0.7860866321800377,1.367487696322436
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FC6,0.6598455377515628,1.446078407005016
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,C4,0.6162753105249321,1.403325106548358
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,FC2,0.867509953204562,1.460176816928362
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,F4,0.7504110673820392,1.5119241996155344
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,F8,0.66999895805891,1.3332071217084687
PLANT_KINGDOM_OUTDOOR,11,44.0,48.0,Fp2,0.6083662144584444,1.374857501674155
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Cz,0.5321360260125607,1.0322130503052371
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Fz,0.5236764302922613,0.8912201291454498
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Fp1,0.4313662317014259,0.9278885864388713
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,F7,0.641848804871862,0.9905421596195532
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,F3,0.4771161718612607,0.8415566742312082
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FC1,0.2563523623774151,0.3278902002011831
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,C3,0.4426363122067222,0.69303390077711
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FC5,0.34486224583956815,0.6398698502355898
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FT9,0.5119899326106774,0.6198761793506211
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,T7,-0.250025470362524,-0.038582421013770275
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,CP5,0.49259850414302725,0.7629568262188093
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,CP1,0.37949969085668483,0.6024706208293069
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,P3,0.23758122021204864,0.5775289835038548
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,P7,0.06150627890559272,0.26349399388621353
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,PO9,-0.060994678042368085,0.18553652721000657
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,O1,0.12968842902721917,0.6273868335863687
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Pz,0.3304240741933829,0.49605283733424077
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Oz,0.376628862709954,0.8762725404487877
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,O2,0.43144685091367174,0.9530261903680296
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,PO10,0.3725373017131305,0.8132928032256509
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,P8,0.4565304343279531,1.1518470862365926
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,P4,0.5661638279648848,1.1481415832154869
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,CP2,0.45715162730839254,0.6264126639031615
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,CP6,0.8361796157379541,1.5774684312887797
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,T8,0.48099653845226764,1.3155483890067272
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FT10,0.9571446044920047,1.6179249947699157
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FC6,0.6516547010865787,1.2922787779107812
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,C4,0.6770620760560939,1.311003499576265
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,FC2,0.667930546923065,0.9916990928158235
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,F4,0.44274416458771315,0.9113677804821312
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,F8,0.6258509998694923,1.2385816467110535
PLANT_KINGDOM_OUTDOOR,12,48.0,52.0,Fp2,0.36487353058473987,0.9745245594742151
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Cz,1.2383935754990802,2.124904314537192
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Fz,1.209489464358512,1.9088892849631995
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Fp1,0.6763963312263916,1.306856874648478
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,F7,0.6548754096634753,1.1123667196096274
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,F3,1.005256361628292,1.544782453897169
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FC1,0.8812300159029816,1.2772370998123004
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,C3,0.8451394954774761,1.391656436309781
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FC5,0.7150744923675227,1.2042618478694989
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FT9,0.79015670487789,1.0171581320693146
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,T7,0.018000555980473593,0.342966936976246
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,CP5,0.5782821848059211,1.0364106168124017
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,CP1,0.9329668771820114,1.5576742576324512
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,P3,0.872261917190297,1.5955908744569083
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,P7,0.1355557786041768,0.3541576001645475
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,PO9,0.27314606060229246,0.6698698950465947
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,O1,0.6683549324734768,1.360322985393166
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Pz,0.9044155222540797,1.4517760157388282
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Oz,0.9142977068045502,1.6090878547316114
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,O2,1.0562037448390946,1.787019394041838
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,PO10,1.1195680651418953,1.7277334283093362
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,P8,1.2155822941813212,2.051219557640385
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,P4,1.2723456087572196,2.1620264347050187
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,CP2,1.3954300668684445,1.939988673805175
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,CP6,0.863866073652045,1.7317232869404755
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,T8,0.36436500960154145,1.1926722561826963
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FT10,0.7976318799359151,1.4502344838180397
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FC6,1.0432909334214988,1.7974130627768696
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,C4,1.0917318801908396,1.9257741270736863
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,FC2,1.3234230313862765,1.9911696366346
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,F4,1.0911925329198762,1.815572852723973
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,F8,0.8315414585877025,1.4962531565491366
PLANT_KINGDOM_OUTDOOR,13,52.0,56.0,Fp2,0.7834989527241801,1.42284776963841
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Cz,1.018332302383978,1.6854351154931162
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Fz,0.8246558507738849,1.3579130767336238
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Fp1,0.707824353408498,1.3707985686043063
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,F7,0.43853046487121317,0.8361379282557394
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,F3,0.854483642352094,1.3626813412493466
