Session,Epoch,T0_sec,T1_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FC1,0.8700349900992438,1.193762060073939
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,C3,0.8383547971964629,1.2265342248245796
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FC5,0.7279286398932441,1.108670140243702
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FT9,0.4749245318830509,0.6061143199790098
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,T7,-0.10169284096279342,0.1743132529200681
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,CP5,0.5728008255000259,0.9586544488855513
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,CP1,0.8791695918795722,1.3491359676348653
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,P3,0.7250504615406977,1.2926319450245143
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,P7,0.11252953284817362,0.3752524930485501
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,PO9,0.0002483201966466273,0.32637769041752707
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,O1,0.3916403494965117,1.0941808345928334
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Pz,0.8972895569124208,1.3266348039339264
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Oz,0.6811751575205496,1.3588421725469741
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,O2,0.7143246217595212,1.46444249458228
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,PO10,0.6835515869646586,1.3402814712484854
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,P8,0.7699342720884483,1.6354756515948614
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,P4,0.8085546558424014,1.5384389944427068
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,CP2,1.0633966252782245,1.408769959856621
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,CP6,0.7983491727393471,1.5133732704581773
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,T8,0.4360559776862303,1.1703172632579564
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FT10,0.9496712014348541,1.48572625111122
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FC6,0.794118547968089,1.3792691942318394
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,C4,0.7424205258178096,1.3588640398412952
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,FC2,0.9255701899072423,1.3760868805755155
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,F4,0.7453915733592357,1.2762756365380783
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,F8,0.9274176270555727,1.4895663487578366
PLANT_KINGDOM_OUTDOOR,14,56.0,60.0,Fp2,0.5064645545264987,1.1310951019998603
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Cz,1.3836995939611139,2.3327090579698218
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Fz,1.0627365924759273,1.7324187066106473
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Fp1,0.7765215429666397,1.3573593870077416
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,F7,0.856090263470057,1.3225428694957464
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,F3,1.0642835029753477,1.6463215446939172
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FC1,1.1737898650026715,1.6240362838983484
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,C3,1.1419907977939876,1.7358024266756453
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FC5,0.8849459753278378,1.3855483251275942
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FT9,0.62210111539312,0.8859935386662687
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,T7,0.41597193985543324,0.8309570441564418
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,CP5,0.9782409689355469,1.5184357600825014
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,CP1,1.110723776309711,1.775902305040989
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,P3,1.0044278047120658,1.7599435721766024
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,P7,0.5256262138534594,0.9542217023290727
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,PO9,0.4604329299643855,0.8254164608731946
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,O1,0.7901397606697171,1.5460896763370706
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Pz,0.9930959460664267,1.5267640441036479
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Oz,0.7822133768416453,1.4768993265579626
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,O2,0.6792441826466785,1.4909180504122646
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,PO10,0.7756105028782655,1.404255972312787
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,P8,0.8992039879303431,1.836741042862372
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,P4,0.9370299842970804,1.956090127317387
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,CP2,1.2630085216475242,1.875744993004264
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,CP6,0.6724404333169877,1.5564623614485242
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,T8,0.36170861211883315,1.2588662471999736
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FT10,0.7851117525235387,1.375616237064224
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FC6,0.5933774115947807,1.2317887569625323
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,C4,0.8276603314628798,1.6552368708946996
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,FC2,1.1122372080243528,1.7135976272144569
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,F4,0.8602968553754223,1.5074472775378644
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,F8,0.5874622161043862,1.179562975819556
PLANT_KINGDOM_OUTDOOR,15,60.0,64.0,Fp2,0.6161502598231094,1.2730739468578307
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Cz,0.8802981477060099,1.664475138628669
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Fz,0.5385646318650062,1.1052515816755688
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Fp1,0.7174097820544879,1.4520690844886994
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,F7,0.7884739863712029,1.365556558480094
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,F3,0.3879427633941225,0.9003091826254375
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FC1,0.6535168903073749,1.0137449819007431
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,C3,0.5072664872890599,1.023877593562741
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FC5,0.5223112278995766,1.0024704958030617
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FT9,0.6691466254691609,1.0562725898943235
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,T7,0.48591146667968266,0.8161999689147457
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,CP5,0.45447129226601607,0.9342926569035476
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,CP1,0.5707062505958456,1.0201164955274586
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,P3,0.5698045132977041,1.168020303103536
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,P7,0.40197757118978933,0.7911232869056293
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,PO9,0.25213641547363524,0.7378327731423562
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,O1,0.5641792346259785,1.3390393608200342
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Pz,0.497574480731766,0.9162805116387438
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Oz,0.6251031113798765,1.423757991544934
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,O2,0.6281904111535878,1.447174611577374
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,PO10,0.6997216819195471,1.3496139358019579
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,P8,0.7620425675913949,1.6713520270751254
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,P4,0.8406730892188936,1.653064113115299
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,CP2,0.8321156971164025,1.240316454049707
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,CP6,0.7770979815588527,1.600437452748041
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,T8,0.2109443233539296,0.9661203523927274
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FT10,0.6727937001245575,1.2867471664285022
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FC6,0.7924729290090492,1.5200975241259937
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,C4,0.8201887712145064,1.6082183163791004
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,FC2,0.7109452980640867,1.2466767405798214
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,F4,0.6194881652252626,1.2872331417880905
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,F8,0.6894110067499775,1.3321355829272548
PLANT_KINGDOM_OUTDOOR,16,64.0,68.0,Fp2,0.857036710906079,1.6804376203249314
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Cz,0.8325447594983308,1.5172492023147168
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Fz,0.8186095442206609,1.414519142971577
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Fp1,0.674939665739887,1.3393137715108816
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,F7,0.7362393283720235,1.3190698493414832
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,F3,0.6034983961212123,1.1201261956072726
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FC1,0.5174352760397263,0.808542965817596
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,C3,0.6242512527068048,1.086667266500692
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FC5,0.5280877857214417,1.0231735101389476
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FT9,0.38353199116439546,0.6692392424592616
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,T7,0.07437051141233299,0.48961245100117207
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,CP5,0.5676369099726003,1.0609453125150548
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,CP1,0.626859090574261,1.0910360075688006
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,P3,0.61472037042872,1.2608070006315595
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,P7,0.32289639711884116,0.8126196735202948
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,PO9,0.2548882957420825,0.778132016590121
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,O1,0.2518822073568599,0.93469578777762
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Pz,0.5278579529370814,0.9368913105456527
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Oz,0.369057486141612,0.9885024340350761
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,O2,0.32122898290118945,0.9188480018699929
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,PO10,0.2996222680430292,0.8028013898024678
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,P8,0.48620803980132377,1.2348423616265354
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,P4,0.5292376294375345,1.2632286678646232
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,CP2,0.622614466894126,0.9888957882195181
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,CP6,0.741650558908932,1.4564763198474153
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,T8,0.12965774576751346,0.8218325707357267
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FT10,0.22090376822609192,0.7214232228419729
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FC6,0.7054273362265951,1.368454056147577
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,C4,0.7494153032618308,1.4652241193728281
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,FC2,0.7278130554498272,1.2529015081531396
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,F4,0.762819489456422,1.3995357596888411
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,F8,0.6366104524432588,1.28513778807385
PLANT_KINGDOM_OUTDOOR,17,68.0,72.0,Fp2,0.6629671656375317,1.2972043016262982
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Cz,1.0403115793756497,2.0436143695519067
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Fz,1.0520916439863242,1.9443591833790432
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Fp1,0.9266024938298907,1.8466012275455974
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,F7,0.8534611850125631,1.588297179336976
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,F3,0.9350359620841715,1.75245507544038
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FC1,0.8479228911420812,1.4713108109727957
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,C3,0.8633975781221706,1.6366201230576196
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FC5,0.9141451185133098,1.7155903969634976
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FT9,0.7579157236427639,1.3588459506511203
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,T7,0.7997562564482271,1.4988023546634974
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,CP5,0.7386879807313658,1.4948072128791432
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,CP1,0.6763498044653945,1.4111162107475084
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,P3,0.5720605721541485,1.3856854964964038
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,P7,0.23010136360027147,0.7241596560123134
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,PO9,0.25706794045673764,0.9443817501196908
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,O1,0.3226574651031915,1.2057854026865755
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Pz,0.5554780191930554,1.2033754851024223
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Oz,0.48710375168646775,1.3343564547349576
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,O2,0.5397325620768436,1.4212186286981017
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,PO10,0.5912613903839378,1.3234464354601614
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,P8,0.6302628217491957,1.486443506891747
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,P4,0.8230381131425925,1.787231773612641
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,CP2,1.0333310249271193,1.7114326695960684
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,CP6,1.0604332541080772,2.1147500343469408
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,T8,1.173534522698375,2.2446677198576137
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FT10,1.2634922697611661,2.2303168980863854
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FC6,1.1781021438871193,2.171706833180658
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,C4,1.0605513478724549,2.0492050810296285
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,FC2,1.0918422811380566,1.9239469887714535
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,F4,0.9476920165400189,1.860096644771917
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,F8,1.1147071768573817,2.069583594725819
PLANT_KINGDOM_OUTDOOR,18,72.0,76.0,Fp2,0.92238804172337,1.8948802245297278
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Cz,0.7768886618703755,1.577403584975472
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Fz,0.7043716030218317,1.3496107687619971
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Fp1,0.6511674259449913,1.393877204140118
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,F7,0.5206353795046506,1.113309946061842
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,F3,0.619297821614078,1.2332714538082137
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FC1,0.6813836302362906,1.0158292727649116
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,C3,0.5078075855082048,1.0257076574555806
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FC5,0.4283881801621938,0.9975978903128487
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FT9,0.4394901982952113,0.8040846966055559
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,T7,0.05971361345126851,0.48180166798550234
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,CP5,0.3385585610364776,0.8037837039379632
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,CP1,0.5776057681039207,0.9937382784224321
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,P3,0.46608818968181775,1.0479924581117008
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,P7,0.1150517289656478,0.47884952471755365
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,PO9,-0.0820749358280398,0.28176740617473456
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,O1,0.2943382878817051,0.9168188328481872
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Pz,0.5296668763649912,0.8908385367830962
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Oz,0.5724559215152072,1.2299576131870216
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,O2,0.5554211841492428,1.306651032428649
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,PO10,0.531954149135594,1.1643689641228832
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,P8,1.8201959210005816,3.400408071631157
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,P4,0.7691431951062169,1.5898744938534721
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,CP2,0.9755334980654253,1.3515488414803112
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,CP6,0.581758319601097,1.402575698012584
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,T8,-0.03230284235063425,0.798420908849036
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FT10,0.9290406397386544,1.66952394626556
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FC6,0.5348342305253694,1.2467631927104887
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,C4,0.6553083990274254,1.422805158813841
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,FC2,0.8209824732350381,1.410608120503288
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,F4,0.5753249582046794,1.283927525693099
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,F8,0.6885111045339165,1.3738377331889973
PLANT_KINGDOM_OUTDOOR,19,76.0,80.0,Fp2,0.5547016824170761,1.3104469650519952
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Cz,0.8126722968105565,1.4809394061759475
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Fz,0.9829383369173924,1.6352804224930075
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Fp1,0.8473532278284991,1.6136056358846484
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,F7,1.1243569011577956,1.7847767107641552
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,F3,0.9052567408112568,1.5257681784857196
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FC1,0.807046107546445,1.2160042472022472
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,C3,0.810930562636656,1.3806438330998159
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FC5,0.887566652049481,1.4759377123606705
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FT9,1.0331847224955744,1.56695053044417
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,T7,0.5115016605955434,1.1295883351343143
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,CP5,0.5579860603537627,1.1198578539804804
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,CP1,0.6263090307277595,1.1352298333962998
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,P3,0.6506746811063457,1.287473488601992
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,P7,0.7281401640808401,1.2784222329059107
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,PO9,0.5051137910300058,1.0970985595082612
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,O1,0.6501778021556751,1.4743034656533498
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Pz,0.6551158724507623,1.0853753695816242
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Oz,0.7822543873354939,1.5500862019316308
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,O2,0.6785425350367553,1.4562896609314055
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,PO10,0.8172175650212591,1.5000450839553339
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,P8,0.6373710712023596,1.4785688335146656
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,P4,0.7989031735598868,1.6444831475109236
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,CP2,0.7087297497089173,1.0669169443524276
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,CP6,0.608041600640754,1.4539423298193315
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,T8,0.25962345259640235,1.1948350913280057
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FT10,0.8668774965660138,1.5174274057215278
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FC6,0.6850702909494324,1.42930874873193
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,C4,0.7885042681431164,1.602735742292073
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,FC2,0.7704101293439835,1.3310495913385867
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,F4,0.8399813427759931,1.5377519473163004
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,F8,0.7812572324722478,1.419013688642668
PLANT_KINGDOM_OUTDOOR,20,80.0,84.0,Fp2,0.8649050106310961,1.6433149240123515
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Cz,1.3306702948323352,2.35008743337508
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Fz,1.3300835984776145,2.150592747983712
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Fp1,0.9269602584831746,1.7922525326282457
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,F7,1.1010775154286017,1.8744281087301375
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,F3,1.1273326767931862,1.928885027484431
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FC1,1.214794136744774,1.7883456169505807
