Session,Epoch,T0_sec,T1_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,C3,1.2845989875347366,2.0052044011106083
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FC5,1.1677297312237622,1.9249614497128729
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FT9,1.1156653131571301,1.6713622603559786
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,T7,0.899684033325564,1.4982051093113147
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,CP5,1.1414928191503158,1.8228368330938456
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,CP1,1.3105038562223816,2.0450413513222427
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,P3,1.2768532907283803,2.114527846107222
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,P7,0.9432094742022906,1.618747711510647
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,PO9,1.0205830488978407,1.733067567120165
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,O1,1.1272129362135352,2.104112400162208
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Pz,1.3112584683361854,1.9479315140446642
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Oz,1.1854447610024075,2.1319436820462765
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,O2,1.2110472524726832,2.173887612997605
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,PO10,1.3188207842873978,2.2593094515918737
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,P8,1.166971057132516,2.1903941487609564
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,P4,1.5364431205194153,2.5912539679179356
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,CP2,1.2703396950175272,1.8631691229646397
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,CP6,1.1380926452484703,2.1511839196244766
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,T8,0.7944958434280978,1.8904658328255133
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FT10,1.2611595212767677,2.123607602645994
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FC6,1.114545914431736,2.097216348438183
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,C4,1.362097258148249,2.3495360559291516
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,FC2,1.273424267178338,2.061522672235583
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,F4,1.2493913495838151,2.1881744614191314
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,F8,1.2986629262696565,2.2447918102210167
PLANT_KINGDOM_OUTDOOR,21,84.0,88.0,Fp2,1.109336003400702,2.005812706899671
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Cz,0.7864283594061903,1.4909572699627989
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Fz,0.5214553661333695,1.0444185763871523
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Fp1,0.5094491928469633,1.0705263342471707
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,F7,0.6529074921463465,1.1496793544197363
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,F3,0.6364080106860313,1.132638447189289
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FC1,0.6533546064428624,1.005205370788975
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,C3,0.78009648971235,1.2971518388671137
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FC5,0.7646455201447054,1.2986075058149518
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FT9,0.3196621941835393,0.5735950094605946
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,T7,0.17331787364572177,0.5896554123504014
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,CP5,0.6090775408544418,1.1201998218401927
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,CP1,0.6837207309425918,1.168159205388906
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,P3,0.861518414625108,1.5013883032748705
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,P7,0.419947523647436,0.894163458097821
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,PO9,0.10700547678021612,0.5671144743618346
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,O1,0.40120938831100744,1.0110769037102199
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Pz,0.7104580336675083,1.132096337185289
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Oz,0.34315788901653366,0.8909224261753566
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,O2,0.20509974701693573,0.7879342686810297
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,PO10,0.05816267367564776,0.5264296776344137
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,P8,-0.018189323087990372,0.6247716699709172
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,P4,0.4022841712479297,1.1438795739020768
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,CP2,0.7073626779926482,1.0405482495568545
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,CP6,0.2931146474924559,1.0289153674042906
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,T8,9.755425352513644e-06,0.793020610219619
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FT10,0.7757629988806762,1.4093360223960922
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FC6,0.6254214482359391,1.2982390303146523
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,C4,0.22453601958136174,0.8837970661953948
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,FC2,0.47412452726269894,0.942852560205821
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,F4,0.5955711455844939,1.2215847183047115
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,F8,0.6921539246107697,1.3215643055931212
PLANT_KINGDOM_OUTDOOR,22,88.0,92.0,Fp2,0.6754459069177959,1.2969408874066737
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Cz,0.8764087362365219,1.8146521948766419
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Fz,0.9633172204970516,1.7297912151947772
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Fp1,0.7515758345929158,1.4288014755901852
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,F7,0.5740252382681649,1.110976330336687
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,F3,0.78116416535807,1.478983306045157
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FC1,0.6326113310215029,1.1123120095129788
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,C3,0.6418004685040092,1.2453735426230077
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FC5,0.5561807419367025,1.1431247315325128
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FT9,0.2293251731263124,0.5588976730852708
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,T7,-0.1845298058795863,0.19768354664847643
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,CP5,0.4201584770765326,1.017517536524899
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,CP1,0.6048346496498217,1.2393279421131693
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,P3,0.46285329149899895,1.2076317700588353
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,P7,0.10705024448444,0.5434316832155038
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,PO9,0.14949341351307935,0.6062691822828619
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,O1,0.35698951028129505,1.1251760166999096
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Pz,0.5104954874675314,1.0552450644656564
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Oz,0.4857870478683654,1.281846967364226
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,O2,0.46992296089379,1.3075299938870024
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,PO10,0.6700689751945978,1.3916319258702423
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,P8,0.5172962229233439,1.433989985816007
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,P4,0.651402578979423,1.5668732243249404
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,CP2,0.7096550078988033,1.2430488792974141
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,CP6,0.6203059216272377,1.512020729564129
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,T8,0.19342573015180792,1.1006067563310193
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FT10,0.9435857369674099,1.6660050354416316
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FC6,0.6989007466628628,1.5385071749833517
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,C4,0.645318138232572,1.5156939432126768
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,FC2,0.8233326128250693,1.5260613531892038
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,F4,0.8581445564614881,1.6690520724651017
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,F8,0.5664563478562352,1.32305248778484
PLANT_KINGDOM_OUTDOOR,23,92.0,96.0,Fp2,0.8098816679273959,1.5576601624092121
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Cz,0.2499427776291613,0.9000043496817355
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Fz,0.22606933409507485,0.7414074044325513
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Fp1,0.03156585547002617,0.5097967002681633
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,F7,-0.07739586036254724,0.24899459288317397
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,F3,-0.1586125481631043,0.20459591384125517
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FC1,0.04311397711256608,0.2486425814741652
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,C3,-0.013857515523187756,0.3648853607633476
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FC5,-0.01591633698126499,0.36012639868528284
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FT9,-0.20852441572289543,-0.04167587841620841
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,T7,-0.2341905792367011,0.06042951551816556
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,CP5,-0.07966554527789028,0.3113976290288744
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,CP1,0.0004717668300298436,0.33184013414865693
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,P3,-0.043769275075348966,0.39633440560336936
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,P7,-0.19227011396039423,0.12044663482898373
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,PO9,-0.01981518501725671,0.41669828888518795
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,O1,0.17511626131715363,0.7762991028213583
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Pz,0.016885659194633352,0.2744304119597293
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Oz,0.11070171344914338,0.6459026827315149
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,O2,0.27876921708260893,0.917280231112579
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,PO10,0.19104745184902455,0.6784920317737672
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,P8,0.26255488966109947,0.9301195498720709
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,P4,0.2996378592108785,0.9590553826841329
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,CP2,0.202194269245551,0.463661766489384
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,CP6,0.23501903809758196,0.9099025518361702
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,T8,-0.001012562035894191,0.6697951522559069
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FT10,0.3865285880382096,0.9192638242365885
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FC6,0.24325800845970869,0.8238350877650079
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,C4,0.14459898980476293,0.7868716809300494
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,FC2,0.16246560025992332,0.6214526932330801
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,F4,0.2685381173243194,0.8536532989411031
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,F8,0.3817277123436489,0.9282724621913664
PLANT_KINGDOM_OUTDOOR,24,96.0,100.0,Fp2,0.2064385295073147,0.7532446430893844
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Cz,0.6092037043307654,1.2720615412931824
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Fz,0.4742273955779276,1.0186110636087664
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Fp1,0.18855602073146358,0.7085629689106898
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F7,0.3474539116169601,0.797851339834503
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F3,0.37029576800604114,0.9049109721407746
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC1,0.2425505414536791,0.4717758813039952
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,C3,0.22278782560864288,0.6576227282419782
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC5,0.23194067018682762,0.7070350117294869
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FT9,0.24910242525528853,0.44373153010990296
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,T7,0.044590350235209145,0.36041780884008784
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP5,-0.02405729557669267,0.2516546495444976
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP1,0.3272647941968184,0.7037352132787948
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P3,0.22175555963078947,0.720451009374921
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P7,-0.06850926502297906,0.12395990051388649
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,PO9,0.0389103482236041,0.3729073396602728
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,O1,0.2543155512991174,0.8491024205821454
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Pz,0.13291544621838206,0.43232124084823526
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Oz,0.2133271155300427,0.7567172000264795
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,O2,0.02516600018712836,0.5684106453283115
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,PO10,-0.026525959850475823,0.33682727869280993
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P8,0.08670421891436397,0.773980547666785
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,P4,0.25966995607768173,0.893874088853834
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP2,0.475145001053119,0.7419200502027177
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,CP6,0.17741520539880196,0.8035926674548451
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,T8,-0.3015824765194062,0.30214395736508837
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FT10,0.07731981407621742,0.5040317860217415
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC6,0.29760286791405294,0.8650600361550292
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,C4,0.16539917516224362,0.768310488814428
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,FC2,0.3884659629779755,0.8443675154079536
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F4,0.38899526202871165,0.9645170901634679
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,F8,0.21740860529905057,0.6809147586508119
PLANT_KINGDOM_OUTDOOR,25,100.0,104.0,Fp2,0.3704298026628666,0.9011802966310567
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Cz,0.8899442308541358,1.7017496596311457
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fz,1.034215225477427,1.758315692224639
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fp1,0.9662770531673261,1.7240850118273854
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F7,0.9180799680941382,1.6176497053049592
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F3,0.9133808137369166,1.572862674050538
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC1,0.7575205926311886,1.1334857391196274
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,C3,0.6661634033354958,1.2299460554329016
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC5,0.7943762737723463,1.393507197233887
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FT9,1.0319196652611597,1.5434996890314576
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,T7,0.44710843560431396,0.9899065576060881
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP5,0.7297127300639487,1.2324537900103338
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP1,0.6771866661704298,1.2309236647032957
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P3,0.7519424870199013,1.5070247002496475
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P7,0.28236765828360877,0.7372022647995777
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,PO9,0.7312924348737633,1.4261440535661616
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,O1,0.4250181251342282,1.2030146280112444
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Pz,0.7436383368549981,1.2751471275192128
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Oz,0.5228445333842534,1.3154697991064466
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,O2,0.6984667538776927,1.5901685034649862
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,PO10,0.8396318450904067,1.612367222306081
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P8,0.9633784513711425,1.9426875889051434
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,P4,0.9634086422166773,1.966384868678103
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP2,0.7709297664114443,1.2013792400591083
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,CP6,1.1723429310241809,2.1894336987908423
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,T8,0.791309130607401,1.9532201664924056
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FT10,1.347123853513538,2.3181411526777844
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC6,1.191086412777547,2.2284718445190346
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,C4,1.041616545186078,1.969012962544357
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,FC2,1.1343050592886714,1.848092894451346
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F4,1.1470317278829352,2.081542841717383
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,F8,1.4278723390750783,2.431363965182007
PLANT_KINGDOM_OUTDOOR,26,104.0,108.0,Fp2,1.0521223673567048,1.928326675370552
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Cz,0.825259722826575,1.516772057399475
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fz,0.6633402272332726,1.151722524042983
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fp1,0.7023804460834563,1.301735454934732
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F7,0.3962341669393881,0.7705569563438623
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F3,0.5360108483395292,0.972240353699596
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC1,0.6472070818400385,0.9002777982986229
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,C3,0.707034041874606,1.1303993784699904
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC5,0.3847624067402037,0.7510296404157879
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FT9,0.2581665219129807,0.48158319462226995
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,T7,-0.19935144873144262,0.04461227393958768
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP5,0.5852393338182289,1.0257266947413979
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP1,0.6246072750068545,1.0488380467469047
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P3,0.5402418974566648,1.0995046624373663
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P7,0.11268878852272564,0.41569519455350123
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,PO9,-0.17136466154630475,0.1380932808081713
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,O1,0.14846532377299537,0.6970456910964089
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Pz,0.6751346762705697,1.00571178648699
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Oz,0.38628903787713265,0.8819695619855025
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,O2,0.5407060317183591,1.1228937037613065
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,PO10,0.3661646971034628,0.8191792207075942
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P8,0.2993528996390622,0.9361841460081627
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,P4,0.6238796989503765,1.1939234990789034
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP2,0.6421044268113609,0.8863451864836216
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,CP6,0.31679211422148906,0.9072920308119455
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,T8,0.23401336239895337,0.9458342459580527
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FT10,0.6793634761222961,1.2344754505673976
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC6,0.5026295951224519,1.0571572514111913
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,C4,0.4421431137114745,0.9805532462040274
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,FC2,0.5553287677838772,0.9289871019379894
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F4,0.6570670104919218,1.217259037623956
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,F8,0.8411043465051181,1.4487692238766339
PLANT_KINGDOM_OUTDOOR,27,108.0,112.0,Fp2,0.919099841254084,1.578083188201226
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Cz,0.7105230045294736,1.486915843557139
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Fz,0.6386135326838314,1.262346424794676
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,Fp1,0.4213140572072629,1.0304405279348332
PLANT_KINGDOM_OUTDOOR,28,112.0,116.0,F7,0.27003456446709695,0.7238006026637103
