Session,Window,T0_sec,T1_sec,Tmid_sec,Channel,Exponent,Offset
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Cz,1.244976999732469,2.2682012608348407
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Fz,1.250999379807219,2.1651358655862945
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Fp1,0.9198371471761925,1.7996961499978699
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,F7,0.9555929168163527,1.6447307374976368
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,F3,1.0811089273903922,1.9191233202979971
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FC1,1.1575567647042406,1.9111448942561187
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,C3,1.2441063466444626,2.052417944108533
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FC5,1.076672413921919,1.7979312685322926
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FT9,1.095701931138521,1.3867356388506584
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,T7,0.9535014311785962,1.3879916507485757
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,CP5,1.181827071611161,1.850161542078832
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,CP1,1.340853807515067,2.0793595737850494
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,P3,1.2025086890500083,2.065077612418306
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,P7,1.0063279431723424,1.511341835579456
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,PO9,0.8315179071003655,1.2703149088075962
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,O1,0.9974393508762804,1.798116411155019
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Pz,1.3362950637822981,2.2708914520410404
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Oz,1.0276949419645602,1.8274536782376476
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,O2,1.02723997639293,1.8867721284027217
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,PO10,1.2380464438703631,1.952617650286148
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,P8,1.3910442558399005,2.3481769476034438
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,P4,1.3227601097952302,2.340056826167184
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,CP2,1.3368897710413132,2.2937913405101127
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,CP6,1.3768245575505171,2.3279979254359606
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,T8,1.4368829199960282,2.3304952878713725
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FT10,1.3002333209718027,1.9622990153328557
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FC6,1.2857183643745873,2.1895862052555004
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,C4,1.3339283670560602,2.3237164987684666
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,FC2,1.2126168102998571,1.7851023661074892
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,F4,1.2091696316803668,2.101663502166205
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,F8,1.233983131281678,2.0585959603093054
PLANT_KINGDOM_INDOOR,0,0.0,20.0,10.0,Fp2,0.9989593143801027,1.8947645788485223
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Cz,1.2611154500266593,2.3295072207045573
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Fz,1.2788626244987247,2.2540918031132
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Fp1,1.0044003905706818,1.932869048532795
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,F7,1.0639680511518812,1.7890880756070724
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,F3,1.156841443367491,2.0550598800944964
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FC1,1.2188547986461382,2.0312053364963107
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,C3,1.237893782451467,2.085498592734367
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FC5,1.1035216438231048,1.8726822317681575
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FT9,1.118295510302021,1.4129624650333585
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,T7,0.948883848631431,1.4073890323598814
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,CP5,1.1093213227215275,1.8076184758800937
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,CP1,1.3241233238567274,2.114156222662576
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,P3,1.1470255910012064,2.0633343398156843
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,P7,0.9983979242525767,1.570126658917077
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,PO9,0.9162963846577691,1.4492487700185808
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,O1,0.9956716789033732,1.8790349011987946
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Pz,1.3189240850934425,2.3132096815048997
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Oz,1.0555778067715138,1.9291752999091851
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,O2,1.061501105258202,1.9849809271610577
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,PO10,1.2610470688528306,2.025010221964023
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,P8,1.4426979608785155,2.4447387122594053
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,P4,1.3319836041713384,2.4056902271088876
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,CP2,1.3373212337664686,2.3460665006662764
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,CP6,1.373058186432542,2.3500070338658756
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,T8,1.4662234222001498,2.3785948502486676
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FT10,1.381708014885304,2.0822736274610376
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FC6,1.312722871447577,2.233936222036982
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,C4,1.3141668867750904,2.306916500578308
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,FC2,1.212350851250963,1.8227668888315727
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,F4,1.22680119909839,2.148053622912803
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,F8,1.3152820907168694,2.171023099198328
PLANT_KINGDOM_INDOOR,1,5.0,25.0,15.0,Fp2,1.0745925683533406,2.003606244686735
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Cz,1.315525084682856,2.4190967057272252
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Fz,1.379563160427866,2.397042159588239
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Fp1,1.1358601291099697,2.0889786659360063
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,F7,1.1114227584110017,1.8568702918724955
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,F3,1.291615813920372,2.231616187913728
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FC1,1.3225037338688548,2.1786443841204255
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,C3,1.2981227374124362,2.1721400253630554
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FC5,1.169588656641945,1.9667531824473274
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FT9,1.09205104382499,1.4158397058089405
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,T7,0.9952597424048328,1.4765655457777525
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,CP5,1.1566929997330786,1.8679743269708646
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,CP1,1.4021524188320713,2.2230894464598387
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,P3,1.25385901464226,2.1910131539907756
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,P7,1.0387308952414467,1.6080711626463264
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,PO9,0.9819433238246307,1.5033838419649757
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,O1,1.115500081596149,2.0074906650234783
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Pz,1.3859934041979618,2.406030359078908
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Oz,1.1623367618068854,2.056538421169441
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,O2,1.1368917237042921,2.0800155940322242
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,PO10,1.3077197341731763,2.099648909673446
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,P8,1.468389183673812,2.492584294114781
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,P4,1.3700162060133687,2.4618013557687988
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,CP2,1.4084203901634034,2.4470135493269054
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,CP6,1.396162202404786,2.392865163527612
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,T8,1.4380624852376238,2.3436799256997944
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FT10,1.3342782881899478,2.0173903674055578
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FC6,1.3396310279555197,2.281557737828054
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,C4,1.3444871846186675,2.377345940889901
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,FC2,1.307577813872907,1.9748084373501162
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,F4,1.292501303162661,2.24554727723616
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,F8,1.2837850054194164,2.1391500986312577
PLANT_KINGDOM_INDOOR,2,10.0,30.0,20.0,Fp2,1.150826341950527,2.0961902230981884
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Cz,1.336099283601848,2.4322054304940632
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Fz,1.3902329933854194,2.4030850963348755
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Fp1,1.02131912634768,1.9127861264426256
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,F7,1.0903497604006558,1.803733214537191
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,F3,1.2765284854638053,2.191342168407052
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FC1,1.320623463343711,2.168187311297489
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,C3,1.3369803665665778,2.207609775202857
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FC5,1.1978904472970018,1.9751294525188878
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FT9,1.1049216506974813,1.406807997037617
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,T7,1.0700610828433552,1.537695386071571
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,CP5,1.2015859257473551,1.9142365104984518
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,CP1,1.4454641752900064,2.270400608436451
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,P3,1.3239803404854413,2.276675508536266
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,P7,1.0670745014999816,1.63996125448362
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,PO9,1.0303584486626278,1.5605897457667872
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,O1,1.1624680291842735,2.0686865590586234
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Pz,1.4285803040744813,2.4562629429887988
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Oz,1.1864390934741842,2.0852647456051994
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,O2,1.1355821962987478,2.0667863999259524
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,PO10,1.2865662592222957,2.059783493754324
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,P8,1.4384931641564447,2.431504188651647
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,P4,1.4059423786970906,2.4926250998338366
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,CP2,1.4412048404933877,2.4849201182945944
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,CP6,1.3926217954500295,2.380900467808594
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,T8,1.4768301589153454,2.3754157915556817
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FT10,1.348338684488814,2.0184462370809233
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FC6,1.3384456468430832,2.277152946283304
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,C4,1.3383610652936646,2.3729693929893236
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,FC2,1.3228706932091396,1.988692050896907
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,F4,1.3026404328007064,2.2449363791471266
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,F8,1.3160334845023343,2.1681263188993847
PLANT_KINGDOM_INDOOR,3,15.0,35.0,25.0,Fp2,1.1116309552821735,2.022336983769799
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Cz,1.2923418729940377,2.392139256386482
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Fz,1.4105844124620357,2.4386231808684133
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Fp1,1.1064794372853783,2.031985556384454
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,F7,1.0904158614427322,1.8405760066198227
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,F3,1.2983979487989765,2.2382241658468467
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FC1,1.3182636867646582,2.1746011452233134
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,C3,1.325208864965424,2.193226731706471
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FC5,1.1913273379846225,1.9964398209852074
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FT9,1.0911054327882628,1.4092493802515818
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,T7,1.0710365856232542,1.5591473082495133
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,CP5,1.1969309048167576,1.8995050876842656
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,CP1,1.45318693988015,2.2702272082394552
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,P3,1.3511669069568375,2.2756757712796003
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,P7,1.1125350613096483,1.667706046613622
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,PO9,1.1366787793303614,1.6704928228300973
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,O1,1.2710196508850082,2.190050232134041
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Pz,1.4418523969757746,2.4710117563321714
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Oz,1.2896255053249244,2.2057143254593687
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,O2,1.212737179325257,2.1762499829492827
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,PO10,1.3146248789934405,2.121078297956694
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,P8,1.4282032337488013,2.439596618800958
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,P4,1.4230531814541982,2.5279769349006194
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,CP2,1.4248341133742302,2.455107661631138
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,CP6,1.3604922358795521,2.3580150150206682
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,T8,1.4512353219310807,2.3465596769014563
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FT10,1.3004180437549995,1.9547935387588884
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FC6,1.3346565961630887,2.275724085971421
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,C4,1.3318950855425002,2.3670402342166588
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,FC2,1.3399842897239005,2.0135683002595983
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,F4,1.288067506246691,2.241095906754701
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,F8,1.3055523313343942,2.1537079209483125
PLANT_KINGDOM_INDOOR,4,20.0,40.0,30.0,Fp2,1.134838337268953,2.08762039490419
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Cz,1.3051226271861711,2.3883737409936496
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Fz,1.338727696642063,2.3335897567499067
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Fp1,1.0655221111764512,1.9764885700060078
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,F7,1.1051962588038144,1.8423834458939448
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,F3,1.2438303372999118,2.1551685142379156
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FC1,1.2849543206058058,2.1134422759279405
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,C3,1.31143833765865,2.1762314399252434
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FC5,1.214494439441383,2.0043166818106943
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FT9,1.1554122106232168,1.4825142559077225
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,T7,1.1497780439005165,1.6519828609212805
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,CP5,1.267851780663789,1.9745343049870776
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,CP1,1.4597637267862764,2.273122499146057
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,P3,1.3835896619737447,2.308504709576073
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,P7,1.1523536375713026,1.687180679846376
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,PO9,1.1065048401871869,1.5981384588972196
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,O1,1.275657049251458,2.157525457359114
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Pz,1.4492343526628992,2.4744879940837006
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Oz,1.26552614090537,2.160346957826486
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,O2,1.1626865765782404,2.110801568226804
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,PO10,1.2738793792398486,2.064674435009339
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,P8,1.4065495754878554,2.40873025319957
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,P4,1.4110876994450443,2.5185657106806807
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,CP2,1.404528277560992,2.43345027821499
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,CP6,1.3528745133037632,2.349711066368261
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,T8,1.3864121693002016,2.2639178100611246
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FT10,1.2426647941711113,1.8818154423757496
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FC6,1.286068361414283,2.2248686430075035
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,C4,1.3231023559190895,2.3618972654157466
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,FC2,1.3163707214504599,1.974761671860155
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,F4,1.2480670933324665,2.1838691266103196
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,F8,1.2335142651922495,2.0583020497313793
PLANT_KINGDOM_INDOOR,5,25.0,45.0,35.0,Fp2,1.1064234149612546,2.0467698796292386
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Cz,1.3253373471583005,2.428574861235902
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Fz,1.3915362557381987,2.3986219234601776
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Fp1,1.1098793661918862,2.037436288738877
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,F7,1.1705263010768232,1.9227859767070985
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,F3,1.284491132653465,2.208261642233493
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FC1,1.3279123803482835,2.1681320695585216
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,C3,1.3619570829442915,2.236375891588957
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FC5,1.2689691838081822,2.0869338717145194
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FT9,1.2247114678324482,1.5761531926187382
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,T7,1.261539106727708,1.7884065733181962
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,CP5,1.3156919790711983,2.0284014386940354
