Session,Window,T0_sec,T1_sec,Tmid_sec,Channel,Exponent,Offset
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,CP1,1.4529459091626398,2.2688595074453883
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,P3,1.3807896720922468,2.319715729146389
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,P7,1.3378358891781148,1.9266815972260478
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,PO9,1.2694973468413628,1.8362071040240258
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,O1,1.3274081699356368,2.2681861460640134
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Pz,1.4845772800522246,2.5088848579736167
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Oz,1.355047776456091,2.2859925244839
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,O2,1.2768248868360914,2.246236134221012
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,PO10,1.4300795522563745,2.248490950098553
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,P8,1.5508674973552241,2.578005052893586
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,P4,1.4604555095694947,2.569821242875941
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,CP2,1.4470159097014121,2.4724440902537834
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,CP6,1.4544138101659054,2.481522142746786
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,T8,1.521999917525781,2.4496751411188042
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FT10,1.3958990722970643,2.075828042220255
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FC6,1.3893804694951142,2.366492917980494
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,C4,1.382021988989843,2.446730948295232
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,FC2,1.3461951594400152,2.015486871155817
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,F4,1.2919906264212577,2.2504355591334835
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,F8,1.305151797704783,2.1518791315793595
PLANT_KINGDOM_INDOOR,6,30.0,50.0,40.0,Fp2,1.1080911074431383,2.076271862651913
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Cz,1.2743688731402918,2.330914797382626
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Fz,1.2612514904521503,2.200086818355653
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Fp1,1.0267421982641034,1.899506055975642
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,F7,1.116959239674515,1.8341755495051733
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,F3,1.204068370747806,2.0741554594682015
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FC1,1.2279237901139366,2.014407558789444
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,C3,1.3279142652474965,2.1936019566098466
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FC5,1.20546821049309,1.994265053632948
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FT9,1.1870855090448231,1.495503246925577
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,T7,1.2261278823139365,1.7534023838445871
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,CP5,1.3168359499421802,2.0608798415142817
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,CP1,1.4422677689234817,2.247725438471557
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,P3,1.3903030481059688,2.3551629751624317
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,P7,1.4342490722193968,2.064310775914948
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,PO9,1.2686037776990782,1.8213347172856609
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,O1,1.3303135331038105,2.2618803731349626
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Pz,1.4958576997880133,2.5079446045581317
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Oz,1.3278604280191293,2.2369811304909093
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,O2,1.2375872870732587,2.1661197709053392
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,PO10,1.3814278689352493,2.1549845128593006
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,P8,1.5593769816088914,2.54689048509935
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,P4,1.4655454988435113,2.5509152834510695
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,CP2,1.4599167575427632,2.4728433996215857
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,CP6,1.4511064049385165,2.447150452870192
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,T8,1.4554004392805866,2.3193931611597045
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FT10,1.3768679791297367,2.0140455603836247
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FC6,1.2792686517153125,2.1691021252447547
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,C4,1.3147628659668427,2.3299380349710295
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,FC2,1.2522046779032825,1.85179025514997
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,F4,1.2001440976654938,2.0800476367545895
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,F8,1.2083535289356941,1.983260021227802
PLANT_KINGDOM_INDOOR,7,35.0,55.0,45.0,Fp2,1.0817170827477611,1.9810513301391843
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Cz,1.3153706979055944,2.39360376997123
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Fz,1.2976819238113502,2.244853157197151
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Fp1,1.1305475076268148,2.0094003689896813
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,F7,1.1925261593730194,1.923794198947942
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,F3,1.2666845087502774,2.1439097524928585
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FC1,1.259664217338424,2.0492876419195714
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,C3,1.380905970961355,2.255777274033401
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FC5,1.2538723471752462,2.048900928440865
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FT9,1.2193438368858227,1.5232379465644523
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,T7,1.263868222265423,1.782593804822825
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,CP5,1.316828664303613,2.054446525100552
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,CP1,1.5152620626451265,2.358218229546587
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,P3,1.4093892186397483,2.4033448316761126
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,P7,1.3480320347973676,1.9604110831450212
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,PO9,1.2595194573106614,1.8013094715536626
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,O1,1.2906749578978836,2.230214357167899
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Pz,1.549102678720318,2.598610861264225
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Oz,1.308320218841805,2.2285240216063613
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,O2,1.2417173526682328,2.175278621005204
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,PO10,1.358023835729211,2.118936292985233
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,P8,1.5209969406516837,2.489964576445395
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,P4,1.513157080040965,2.609290397826013
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,CP2,1.5403589244903768,2.584819881482474
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,CP6,1.553241603827012,2.556302677934298
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,T8,1.5244577562855295,2.391480724666548
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FT10,1.451568271463381,2.084234091638037
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FC6,1.3595178783269117,2.2599278852683624
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,C4,1.4121870768743536,2.44753877527485
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,FC2,1.2659977801682498,1.86360826969394
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,F4,1.2833906489796088,2.1737013268505794
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,F8,1.2624668309667173,2.0308382742890303
PLANT_KINGDOM_INDOOR,8,40.0,60.0,50.0,Fp2,1.153913388733517,2.055654989650877
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Cz,1.2502614400464105,2.298446198306077
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Fz,1.2561125467701295,2.165970111718437
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Fp1,0.999286688223498,1.8382263695442473
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,F7,1.1143095035415536,1.8430072338850412
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,F3,1.2205300958192589,2.079440957988095
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FC1,1.228067350356821,2.0158773368736567
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,C3,1.3784422655778856,2.245726843577797
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FC5,1.2173633184926502,1.9951604679987704
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FT9,1.2039332195516554,1.4997605230822246
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,T7,1.1997144143944418,1.693792985560844
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,CP5,1.3669085311347118,2.120460975447632
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,CP1,1.477067146922523,2.3010858345309813
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,P3,1.4505229244638944,2.4559269658015213
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,P7,1.437940194924055,2.072774637768129
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,PO9,1.2557395267107183,1.8054208472277344
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,O1,1.3060556618167154,2.260368107977417
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Pz,1.5163043848994024,2.5508502105253905
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Oz,1.259214558114124,2.177068115888345
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,O2,1.2241786262723195,2.1487811409702076
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,PO10,1.346537061158461,2.100138637744305
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,P8,1.4874412297136068,2.456195008501678
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,P4,1.4607984269133738,2.5249735791891084
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,CP2,1.4827940674907414,2.5063348953783584
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,CP6,1.4510178346261537,2.415637103882994
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,T8,1.431214741955093,2.267476478630784
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FT10,1.3972165499475273,2.0212013580155666
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FC6,1.2654039658007155,2.113531755627821
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,C4,1.336240142796703,2.328444669736878
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,FC2,1.2008268789583147,1.7531328120179475
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,F4,1.2008684909184986,2.0462969199973844
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,F8,1.2133778775886666,1.961100169679099
PLANT_KINGDOM_INDOOR,9,45.0,65.0,55.0,Fp2,1.0787748472262413,1.9360254687752276
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Cz,1.3557612054028716,2.4184415480614803
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Fz,1.3462070964660993,2.288404826004276
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Fp1,1.0365227131529966,1.9013868575097534
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,F7,1.1388345088153249,1.8813706198608173
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,F3,1.3000699006930245,2.184024090357635
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FC1,1.3073220110011532,2.1129120040366343
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,C3,1.3872593037575187,2.2450173165412792
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FC5,1.2400143487147048,2.022616484024055
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FT9,1.1531030349158213,1.4244385750989328
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,T7,1.1414411460139098,1.6094948520393701
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,CP5,1.3039253127106456,1.9914938750136748
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,CP1,1.5608799583593882,2.3761432159658558
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,P3,1.4184403727811528,2.3632170495575355
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,P7,1.2029081681404346,1.7298729908058534
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,PO9,1.077404730435351,1.5519543014600468
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,O1,1.2224338000935062,2.142448434864172
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Pz,1.5266801208350156,2.5545025955448564
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Oz,1.2252941242521556,2.1278680085213235
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,O2,1.1579953798459308,2.0790478744091083
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,PO10,1.250365646309863,1.9880224439118952
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,P8,1.4226698413637842,2.3727933403015573
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,P4,1.502758089681657,2.5842492079109993
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,CP2,1.5228123631711163,2.5395557157120465
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,CP6,1.4006781352677289,2.358858412736494
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,T8,1.3943575135260864,2.2340148651714666
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FT10,1.3560108737621304,1.978440991147293
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FC6,1.2411219008169831,2.1045561589945136
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,C4,1.3319063778587439,2.330508646006562
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,FC2,1.291882704825489,1.8835641789872637
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,F4,1.23742824945155,2.1146256791212545
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,F8,1.141430622289553,1.8935233713455042
PLANT_KINGDOM_INDOOR,10,50.0,70.0,60.0,Fp2,1.0808197437525948,1.9608538943900653
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Cz,1.3250898517769711,2.386821003716014
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Fz,1.3445454566564308,2.2886510809485876
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Fp1,0.9671430169154522,1.818433475614436
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,F7,1.0903603502004326,1.80361059552046
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,F3,1.2699003013883734,2.140873827123586
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FC1,1.3029371771758003,2.107009206931369
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,C3,1.3410334225245735,2.1745264567991107
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FC5,1.248255861811945,2.018987912932322
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FT9,1.1125447100188042,1.3790999393003307
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,T7,1.1038083234869334,1.5508183152400115
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,CP5,1.2515450048759063,1.918445022947448
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,CP1,1.4845916072285401,2.2675932861334704
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,P3,1.3415657733788937,2.2478021739120067
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,P7,1.216763256671106,1.7348848607202474
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,PO9,1.0198964558393555,1.4891534604740078
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,O1,1.2679790278408496,2.1807337274262015
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Pz,1.481943272227505,2.475457051345525
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Oz,1.2397647037441377,2.134790574417859
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,O2,1.1616199080824785,2.078911508350211
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,PO10,1.3005285865869936,2.049372751302098
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,P8,1.4738356462447513,2.4306697334604173
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,P4,1.5063958625548621,2.5643639120933694
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,CP2,1.4891432547875052,2.4775074063236286
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,CP6,1.3673125862196194,2.2944466837731676
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,T8,1.440405701346621,2.3012437637835643
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FT10,1.279604573519011,1.896635964005266
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FC6,1.2154005045924663,2.09138960270416
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,C4,1.2987980000657278,2.2807929743322584
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,FC2,1.2863838344583685,1.8932369736511572
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,F4,1.2089044041622272,2.0902867318534444
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,F8,1.1472996029771187,1.9114804364117235
PLANT_KINGDOM_INDOOR,11,55.0,75.0,65.0,Fp2,1.0346843227510467,1.904760078226757
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Cz,1.4093619934582748,2.5056077067515625
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Fz,1.4454717833585948,2.4335655567658177
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Fp1,1.0434494795789657,1.9131557388471947
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,F7,1.1772569200900829,1.898324073763013
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,F3,1.3677239352225938,2.2669608282324814
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FC1,1.4009840401738811,2.2428261913381875
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,C3,1.4225646676894772,2.2696436099964066
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FC5,1.3421244431900932,2.128648450384535
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FT9,1.142807765295942,1.4110369131868652
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,T7,1.5050919996068708,2.061146763519134
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,CP5,1.2567846879126796,1.909240530020621
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,CP1,1.5211545540946874,2.303031993171219
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,P3,1.3663254874311632,2.264813475275847
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,P7,1.2475535369852964,1.7428253943805314
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,PO9,1.0439948913263357,1.5196789726284088
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,O1,1.2475475806554406,2.136918578890825
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Pz,1.4561112710640023,2.4400207350056737
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Oz,1.2176518933367904,2.0852832077611465
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,O2,1.0935413920507597,1.9892745471784141
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,PO10,1.2704178203400547,2.0071475322072896
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,P8,1.4570398348407188,2.4021804309348362
