Session,Window,T0_sec,T1_sec,Tmid_sec,Channel,Exponent,Offset
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,P4,1.4517364775122472,2.5237077263385492
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,CP2,1.4960426077985463,2.4848896231461843
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,CP6,1.3803914432907294,2.3101883606619653
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,T8,1.4640316380841594,2.333154378588069
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FT10,1.3454682207836044,1.969272492694511
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FC6,1.3070165347544056,2.2211866698179206
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,C4,1.3858149327434977,2.409447967012851
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,FC2,1.3863789276103595,2.0434538519475884
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,F4,1.3250978511750398,2.240226711349411
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,F8,1.2441680400814426,2.0382368616333095
PLANT_KINGDOM_INDOOR,12,60.0,80.0,70.0,Fp2,1.1203360291955478,2.0147665323229695
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Cz,1.36209363353637,2.4168711906454137
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Fz,1.3730842539073116,2.317848963889042
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Fp1,0.971875429189332,1.8201955451076208
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,F7,1.0577044193708012,1.7323121825582604
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,F3,1.2626026439056208,2.1179988901476214
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FC1,1.3318241063926899,2.1295013942597607
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,C3,1.344214377020351,2.143500845715326
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FC5,1.2496870451694528,1.9883471304327203
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FT9,1.028686016756214,1.2388346328306306
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,T7,1.4172848652904655,1.9230559072939064
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,CP5,1.21112927866794,1.8390538235283267
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,CP1,1.4447638809106569,2.2023657570557478
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,P3,1.3104277983590236,2.1736843037271334
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,P7,1.2754061303673119,1.7762013629952553
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,PO9,1.0522295386986449,1.515149538910306
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,O1,1.2296526669107997,2.102446738807743
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Pz,1.4484347814277763,2.404449061319509
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Oz,1.2187834894332166,2.0723468661073543
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,O2,1.127582933096503,2.0162848368571646
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,PO10,1.3111205451017907,2.0256986260403003
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,P8,1.5257819836473945,2.464644409760872
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,P4,1.4396966555856954,2.4833641236701194
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,CP2,1.463141837677887,2.428293575002891
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,CP6,1.4115338458606628,2.3083451757159597
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,T8,1.4677535808884308,2.308402095059311
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FT10,1.3216752497517978,1.9104799302665738
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FC6,1.249384462049742,2.1127361472909256
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,C4,1.3367431117939117,2.3229037769494782
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,FC2,1.3274283643869194,1.955066352998959
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,F4,1.2370295722478186,2.1235587435572962
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,F8,1.2119644067561552,1.974040447350442
PLANT_KINGDOM_INDOOR,13,65.0,85.0,75.0,Fp2,1.0118796602189362,1.8818337427562009
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Cz,1.3713641543538757,2.4484396795990735
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Fz,1.3486831707133722,2.304458723666873
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Fp1,0.9834171940124057,1.8609788941238141
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,F7,1.1028240816692587,1.7830365621438315
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,F3,1.2613034923954483,2.1295381927284223
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FC1,1.3449574525505317,2.171420331211119
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,C3,1.377177947955079,2.2146827728524245
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FC5,1.2476483941977181,1.994550154322264
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FT9,1.026779945802097,1.2301901679518648
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,T7,1.4499450024159908,1.97978591744412
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,CP5,1.1648906469343825,1.811612204601407
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,CP1,1.4482612136407411,2.236195601433143
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,P3,1.288748740202784,2.17092655259864
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,P7,1.2090007281002622,1.6876786155327703
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,PO9,1.0816839607536861,1.5278723624330701
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,O1,1.1821337718070728,2.0392762513387037
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Pz,1.4676438681383073,2.45009939558771
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Oz,1.1894438152689908,2.0370953162188314
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,O2,1.0842771567016383,1.9628764657097177
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,PO10,1.243235854492375,1.9480986958236644
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,P8,1.4498514340180915,2.3872415265464237
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,P4,1.4192964688344516,2.4671296189870526
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,CP2,1.4706501341712819,2.459511752667966
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,CP6,1.4360500411692925,2.349024534736977
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,T8,1.4311475902408397,2.2619646847229506
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FT10,1.3173161676204368,1.9025196159640312
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FC6,1.2963168996536647,2.1869448472869544
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,C4,1.3674752254175813,2.3838070922463435
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,FC2,1.3115743940705906,1.9484487958471277
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,F4,1.2618789990967991,2.158096776618167
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,F8,1.219188487279003,1.975397611169074
PLANT_KINGDOM_INDOOR,14,70.0,90.0,80.0,Fp2,0.9975757698695681,1.8590754584295457
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Cz,1.3157636235200383,2.356247847415801
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Fz,1.3194208746808038,2.2451087353315167
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Fp1,0.9443939014447407,1.8057670543773752
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,F7,1.1299024807842792,1.810840275791904
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,F3,1.2569677285646592,2.1099163806845027
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FC1,1.3004862239357295,2.092929196950931
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,C3,1.4187598517508015,2.2518487023135547
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FC5,1.300676338992016,2.0385218121487516
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FT9,1.0885991938195718,1.314526005926023
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,T7,1.3651722009004308,1.8725433478669027
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,CP5,1.2352171842299808,1.894764550234545
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,CP1,1.4453605247376042,2.2212035577064566
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,P3,1.3369452247309095,2.229667195899001
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,P7,1.1979971466163413,1.6858865289003466
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,PO9,1.0695158772658835,1.522254618205375
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,O1,1.1051972709777824,1.945645391409527
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Pz,1.4490067923179226,2.420768528673224
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Oz,1.1535948003407142,1.992411754170359
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,O2,1.0688652798706424,1.944254240823431
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,PO10,1.2558783583817024,1.9455846108396508
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,P8,1.4418725225804792,2.3853301568596827
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,P4,1.3796873392446916,2.4235685893505594
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,CP2,1.427554295576309,2.407561439676617
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,CP6,1.422614481829137,2.356220555771675
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,T8,1.3666256512035522,2.195284618178678
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FT10,1.2764951457264628,1.8439603020979831
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FC6,1.2230085535360735,2.089408914739436
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,C4,1.333091295354461,2.3344391058054446
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,FC2,1.2587128478233303,1.8614985548158658
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,F4,1.2492986372169126,2.126784253693901
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,F8,1.1700496265309817,1.9046646839195087
PLANT_KINGDOM_INDOOR,15,75.0,95.0,85.0,Fp2,0.975933765387709,1.835523779447207
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Cz,1.3486660766054295,2.3663638963811517
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Fz,1.2968392516280922,2.193846831045443
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Fp1,0.9598605886709503,1.805075314319152
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,F7,1.1070133092625327,1.7606790179523915
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,F3,1.2444416174168331,2.074535614114483
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FC1,1.30295130338274,2.073164067033974
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,C3,1.4389533202490812,2.2495207007630564
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FC5,1.2600658586965343,1.9682295003052908
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FT9,1.0550490211136692,1.226211161586612
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,T7,1.1181814372790766,1.5093631486213117
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,CP5,1.1931354498856912,1.8128681784842906
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,CP1,1.4402865893264598,2.19040622012536
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,P3,1.2636258242479106,2.1252246936360333
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,P7,1.2190074960453774,1.7007903324583147
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,PO9,1.0594869242160623,1.4772100594587323
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,O1,1.1119522865441234,1.9285010347779052
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Pz,1.473817517733953,2.4180204022656997
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Oz,1.1578935073726866,1.9946614421644273
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,O2,1.0789524489038322,1.9628787373201895
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,PO10,1.3348361810458798,2.0448956998305063
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,P8,1.4830359657622463,2.4310345756599676
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,P4,1.4116321696394205,2.4353864361613886
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,CP2,1.4537652035288697,2.401592209351122
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,CP6,1.466608987246001,2.3938608007109567
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,T8,1.392039816482737,2.217592307017735
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FT10,1.2712639783044712,1.8337779876635378
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FC6,1.2677591222605291,2.139222370844066
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,C4,1.380193127277128,2.3618792080836872
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,FC2,1.27833213601055,1.8570122312036543
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,F4,1.292357590646752,2.16420649098672
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,F8,1.1830665562605451,1.9295135785109465
PLANT_KINGDOM_INDOOR,16,80.0,100.0,90.0,Fp2,0.9955664442028042,1.831842214808664
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Cz,1.3160545402842643,2.331700334720173
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Fz,1.294720683860933,2.2039560007670587
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Fp1,0.9276799108119566,1.7888316031669866
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,F7,1.1167294007211068,1.7797235777158082
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,F3,1.2680271461601564,2.1074687836849084
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FC1,1.2920071234401662,2.0648427180956515
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,C3,1.431149285619334,2.242796808407352
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FC5,1.3274786739628217,2.0492080426010175
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FT9,1.0989943079147864,1.2910022334306703
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,T7,1.1097113528035234,1.5116186215963823
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,CP5,1.253553115038168,1.8994851383846023
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,CP1,1.480230071301368,2.2384513799238346
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,P3,1.3420889023160534,2.240023223283221
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,P7,1.2076399601957597,1.689429790724558
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,PO9,0.9734381644507354,1.378938720670425
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,O1,1.0254170788518915,1.831479427487356
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Pz,1.484823976253591,2.4403119434485308
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Oz,1.1020840725768657,1.9125218489687839
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,O2,0.9915357443195143,1.8459430261243066
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,PO10,1.2659320360870083,1.9495960360808904
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,P8,1.4206804512411886,2.3520259221791244
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,P4,1.410001353015583,2.4379090171219464
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,CP2,1.4481436298600097,2.4022518314587415
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,CP6,1.4668700488678135,2.404720766447695
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,T8,1.4397830807724619,2.283177396012038
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FT10,1.2993179893335034,1.8744481470213543
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FC6,1.2609580028199727,2.1303340932043513
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,C4,1.3889234081319006,2.377948722434413
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,FC2,1.2643125880677106,1.8538681955320213
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,F4,1.2554466478015165,2.129008590014182
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,F8,1.1794394306448657,1.9242801154277382
PLANT_KINGDOM_INDOOR,17,85.0,105.0,95.0,Fp2,0.9559951445270966,1.8197120283003871
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Cz,1.375904846409716,2.3885553715814867
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Fz,1.3298161608852723,2.228283027463853
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Fp1,0.9664831000997501,1.814182886536835
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,F7,1.0628134190574512,1.7051354940628307
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,F3,1.249106377383127,2.072752024591906
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FC1,1.344517436032707,2.1131387409374893
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,C3,1.442749863899106,2.2362913981606516
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FC5,1.2689371055910157,1.9592927269079894
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FT9,1.0687589099449861,1.234222450161343
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,T7,1.0792612472594871,1.4420604901911607
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,CP5,1.256211343253811,1.886828665946115
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,CP1,1.5272844397842387,2.2817350440555457
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,P3,1.2886104565366883,2.1745336659541548
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,P7,1.251014186788069,1.757090081229148
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,PO9,1.0356927747011588,1.4519584924921312
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,O1,1.13691884463735,1.982554059453335
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Pz,1.5528754298374061,2.5047452406685853
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Oz,1.1670026575139598,1.9943449382466354
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,O2,1.0650269128724505,1.9495594728214551
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,PO10,1.3085069960234683,1.997401317850841
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,P8,1.4713045608339104,2.388301823518497
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,P4,1.471163180833429,2.500003074669952
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,CP2,1.52790949144239,2.4839449677630396
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,CP6,1.5307569067998303,2.4615920573752557
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,T8,1.51981521782249,2.368865653944759
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FT10,1.3187087489214273,1.8975716435971313
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FC6,1.3371383007346607,2.2085601843957927
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,C4,1.4679361644704376,2.456176283835267
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,FC2,1.3406435980941485,1.931742710886047
