Session,Window,T0_sec,T1_sec,Tmid_sec,Channel,Exponent,Offset
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,F4,1.2962058365427058,2.1696269745580277
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,F8,1.2008484296896833,1.959960779628741
PLANT_KINGDOM_INDOOR,18,90.0,110.0,100.0,Fp2,1.0009949574922898,1.8860938185832616
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Cz,1.3591519988320995,2.373516333944302
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Fz,1.3408836632533392,2.2387126052325743
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Fp1,1.0965317716229979,2.0119614538261175
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,F7,1.1349003561952151,1.812481902343941
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,F3,1.2775992074984603,2.1027963966908367
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FC1,1.3343190668311238,2.0987178087060303
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,C3,1.3568862290305947,2.1355079163837676
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FC5,1.291817352363821,1.9871882733375488
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FT9,1.1111536167396732,1.3028238715541736
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,T7,1.1277532483793602,1.5053105879017237
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,CP5,1.2634291271230864,1.8859419828442934
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,CP1,1.4914908839947756,2.2499093830537813
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,P3,1.3297964717815354,2.2381582525616466
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,P7,1.3279148916273535,1.8773611508866757
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,PO9,1.1374758566027252,1.6003366414521527
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,O1,1.1938067630939022,2.0788270446232673
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Pz,1.5320648087387707,2.494793023155653
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Oz,1.165582191494528,2.0240840706161696
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,O2,1.0804984929243335,1.9750370786598526
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,PO10,1.3520220113597412,2.0523399171548613
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,P8,1.5336421039563228,2.4653744851963606
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,P4,1.4894064737684343,2.522048075829944
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,CP2,1.479821017448757,2.440442465696519
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,CP6,1.5589177860213597,2.5072234780819525
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,T8,1.5908148218611569,2.4664532923258107
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FT10,1.3914230805553003,2.005620662877424
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FC6,1.3536233144659446,2.238436757825143
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,C4,1.4616039961236538,2.449634388635549
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,FC2,1.337704859748782,1.9245998803735807
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,F4,1.3064816929466827,2.188600600443264
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,F8,1.2347336839728962,2.0111838526930534
PLANT_KINGDOM_INDOOR,19,95.0,115.0,105.0,Fp2,1.124865962982356,2.0744860381201438
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Cz,1.3779044402134113,2.3817025936616845
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Fz,1.3265767997491282,2.2324238261003524
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Fp1,1.0159862200522214,1.910443519141714
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,F7,0.9892446631235152,1.6669142424086605
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,F3,1.2268014849690965,2.051074961440855
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FC1,1.3505470757559765,2.116954358126186
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,C3,1.3586476854308605,2.1477355495489943
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FC5,1.1620384925725373,1.8654181697449086
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FT9,1.0465026044633547,1.2821633824507324
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,T7,0.9752298676430996,1.3310230304724282
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,CP5,1.2042538312579303,1.806922068044834
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,CP1,1.502659265821107,2.2614230972813814
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,P3,1.3176879896359932,2.207151225790511
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,P7,1.2503006523515554,1.7615337915380398
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,PO9,1.0535672569298244,1.487993037593983
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,O1,1.13039043616366,2.00307466466682
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Pz,1.5383890321450215,2.498512542814132
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Oz,1.1605423027679136,2.01170508336003
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,O2,1.1015684708535263,2.0003887681758736
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,PO10,1.2934093061262228,1.9958636497830748
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,P8,1.488285241300809,2.425592596833474
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,P4,1.4704063267402228,2.5107877170195327
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,CP2,1.5198464611220581,2.480896599899384
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,CP6,1.4992474025045748,2.4501113421673524
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,T8,1.5576550366048745,2.4499500368655496
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FT10,1.3195822571166518,1.950617337511703
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FC6,1.2948156290495916,2.192120582803877
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,C4,1.4291585432300433,2.4151403161662413
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,FC2,1.3329731791722248,1.9212350146969146
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,F4,1.2768284850784872,2.1678913655135674
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,F8,1.1587361070651414,1.9495290938706413
PLANT_KINGDOM_INDOOR,20,100.0,120.0,110.0,Fp2,1.0874766960747415,2.036147685588024
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Cz,1.2912543018309988,2.290290757464468
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Fz,1.2977630377244889,2.1974427728647563
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Fp1,1.0642542452985706,1.9707906749200266
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,F7,1.0102118859382316,1.69036611990713
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,F3,1.1901216758316988,2.010406159095735
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FC1,1.262679000504258,2.010316357627207
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,C3,1.2765616290072654,2.0472293650970235
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FC5,1.1022109928989334,1.784997626363686
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FT9,1.0264431378424583,1.2510593172526685
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,T7,0.9537918755568087,1.2961499036439652
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,CP5,1.1471146474762919,1.7649859232035459
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,CP1,1.4058622838572254,2.15600723147869
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,P3,1.2778427553119522,2.180412580918282
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,P7,1.2109259842151174,1.7172735254430402
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,PO9,1.0661035753781285,1.5096520523586745
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,O1,1.1136190597673048,1.9920504029029802
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Pz,1.4375795143957228,2.3891573291856005
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Oz,1.1890509028650396,2.061673559380997
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,O2,1.1512720750607426,2.0693342987682564
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,PO10,1.3530734010393395,2.0770745479137345
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,P8,1.5169322861887566,2.478848655536944
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,P4,1.4415762028643568,2.4753536612344997
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,CP2,1.3985348790247794,2.344196007578589
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,CP6,1.5025357011823541,2.4583639712891383
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,T8,1.6059397204673915,2.5081723196416426
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FT10,1.340514090426566,1.9858511384403505
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FC6,1.3186371896283062,2.209786688075208
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,C4,1.3775129999543003,2.3432153207278326
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,FC2,1.282586004167467,1.85931842555465
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,F4,1.2784868658889246,2.158128493715761
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,F8,1.2090740863753031,1.9959099969291114
PLANT_KINGDOM_INDOOR,21,105.0,125.0,115.0,Fp2,1.1909626180695716,2.1572696477548265
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Cz,1.3731288801310595,2.40213964980797
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Fz,1.3540629491600238,2.281878210585107
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Fp1,1.0185603162717853,1.9068350115259527
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,F7,1.0245740303742403,1.7122843108528116
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,F3,1.243542718575183,2.0842166762097216
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FC1,1.3593980086241522,2.1319672391011464
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,C3,1.4280158720758351,2.251293245180796
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FC5,1.1882213279550682,1.9029525615637946
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FT9,1.073585911411982,1.33450135119858
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,T7,1.032747630865542,1.3996281147216103
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,CP5,1.1621641726883147,1.7790615771964449
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,CP1,1.4874705258522631,2.277016090133945
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,P3,1.294834740338189,2.2040841553783106
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,P7,1.1688977679965018,1.6259238092546504
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,PO9,1.0034213007278017,1.4044966524128637
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,O1,1.1190804945541477,1.9760797429279546
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Pz,1.5042601669356173,2.4925692268217174
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Oz,1.240901039819052,2.109149933922135
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,O2,1.1944774579869757,2.1137162078033316
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,PO10,1.3528479344532731,2.091245426955796
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,P8,1.5000740800878918,2.4650718970629404
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,P4,1.4781911507577903,2.543292063469941
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,CP2,1.505724498487974,2.4938617467621413
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,CP6,1.5030276778669633,2.456752491328014
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,T8,1.5238438550156326,2.398950123728322
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FT10,1.2450857022255482,1.8594075328347501
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FC6,1.2734427377235107,2.167985541217107
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,C4,1.4166352520593504,2.411206446767476
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,FC2,1.3069915793527889,1.9183101951692196
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,F4,1.241552814240555,2.128463322156582
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,F8,1.181939572535613,1.9576935937536994
PLANT_KINGDOM_INDOOR,22,110.0,130.0,120.0,Fp2,1.1155454084716472,2.036956114781835
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Cz,1.4035251920103644,2.444960407650652
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Fz,1.3894393546795503,2.320263833690827
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Fp1,0.9384333418556448,1.8202582095418178
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,F7,1.0140485792915594,1.6810670258373406
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,F3,1.2195179017550501,2.055047184833628
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FC1,1.3369789529125193,2.115038416245602
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,C3,1.4643014010727062,2.298005903777908
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FC5,1.1524127111522213,1.8550302122417044
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FT9,1.1995358653628105,1.495358652459307
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,T7,1.1346381901217706,1.5280882539547793
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,CP5,1.2210043087604074,1.8579939894722857
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,CP1,1.5265206252260795,2.3106160599349335
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,P3,1.3594480111563825,2.290566473911326
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,P7,1.2300927509279624,1.6959342845403327
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,PO9,1.1200798135470993,1.5610585502934164
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,O1,1.1928485171118606,2.070089009775971
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Pz,1.5308413145286026,2.518611823990035
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Oz,1.2972923872699522,2.1738713385356134
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,O2,1.2090305624698265,2.1336944364522257
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,PO10,1.3997235678774487,2.139514187797314
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,P8,1.4789589292964465,2.4263110669305186
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,P4,1.5011764876011338,2.551762548074545
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,CP2,1.5210256554639654,2.5021201450572805
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,CP6,1.5127914206642752,2.455311953027714
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,T8,1.6208686335567761,2.5156710308653554
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FT10,1.408365081360369,2.0642431992615795
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FC6,1.367312014907997,2.2727489939184733
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,C4,1.4224031434065887,2.409034611044946
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,FC2,1.319466488185115,1.9403870662404883
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,F4,1.2800005299830746,2.1679464883719555
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,F8,1.2672213573540962,2.06153191266234
PLANT_KINGDOM_INDOOR,23,115.0,135.0,125.0,Fp2,1.1195094098655132,2.027105972937937
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Cz,1.4106140020300446,2.411416481378164
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Fz,1.3830196368789616,2.277862401259371
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Fp1,0.9523038016390426,1.8265897892222673
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,F7,1.1369996469813437,1.8409971866627475
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,F3,1.2186042087407227,2.0333428642089677
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FC1,1.3397712276354015,2.086337840897358
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,C3,1.4597647746948783,2.252067115139134
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FC5,1.233517331240423,1.919094053464505
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FT9,1.372528713547048,1.7070710294767235
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,T7,1.2878386914697342,1.7089308609660605
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,CP5,1.2475831491339964,1.860927933119133
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,CP1,1.5283751614436059,2.2491620575002282
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,P3,1.38890057187161,2.2689485463478776
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,P7,1.3404678021636993,1.8081544351052246
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,PO9,1.2656871689444245,1.7276035923290818
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,O1,1.344450726881995,2.2042911593966923
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Pz,1.5126241445813795,2.430191103981738
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Oz,1.4016854120126605,2.2502735307107997
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,O2,1.2921829668678395,2.1963528802900965
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,PO10,1.4934510144183533,2.2378876866033277
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,P8,1.5666548045937894,2.505717702556079
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,P4,1.4973333718503836,2.5018355751335215
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,CP2,1.5167610832080627,2.4317666250655026
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,CP6,1.5282034793964114,2.4148386649665134
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,T8,1.6848014666837048,2.551760732460033
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FT10,1.4860103143016183,2.140668719772641
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FC6,1.3701574508220238,2.2394386602530307
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,C4,1.434356127922433,2.3606543816504093
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,FC2,1.2879482417693406,1.8567690226254472
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,F4,1.234986229766801,2.086375780220517
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,F8,1.241344092721609,2.017071584111077
PLANT_KINGDOM_INDOOR,24,120.0,140.0,130.0,Fp2,1.074568997328611,1.9511034359206019
